Request Mix Accuracy
===================================
Domain Marker;max-jOPS;12868.0
Domain Marker;critical-jOPS;5723.0
Domain Marker;Validation Start jOPS;1383.7
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
138.0;-0.030226091161885904;-0.03445774392455547;-0.0012090436464760046;0.008813928182807393;0.027687099504292156;0.02808003868939668;-0.008584209889977101;0.009896022246403291
277.0;0.042016806722685374;-0.04201680672269248;0.01200480192076725;-0.003961584633853543;0.0024009603841537164;0.0021008403361344463;0.008403361344537785;-0.020948379351740876
415.0;0.01604235180877822;-0.07178952434426833;0.026469880484478736;0.012296462661426172;0.006657576000641763;0.0026670409882088575;0.01066816395283543;-0.003011951552097436
553.0;0.012055455093431533;0.012055455093424428;-0.0060277275467157665;-0.003556359252561786;-0.005424954792043413;1.5069318866783865E-4;-0.005424954792043413;-0.00382760699216389
692.0;-0.0012045000120508575;-0.00927465009274897;0.014213100142130841;-0.0012309990123099968;-2.649900026500118E-4;-0.001872997518729963;0.0069620100696201614;-0.007326973573269946
830.0;-0.016035920461831665;0.022450288646567174;0.0024053880692758156;-0.001779987171263639;2.4053880692753715E-4;-0.005452212957023722;-0.0037684413085311563;0.0019403463758820294
969.0;0.04038425186024597;-0.0031791857847451865;-0.02423055111615291;-0.0020467082538536963;-0.003282294512897188;-0.00253905243078828;-0.006719252118025043;0.0016127923562065938
1107.0;0.015028102551774225;-0.01608006973039977;0.005710678969673921;0.00219109735204831;0.002374440203180006;-0.002036307895765088;-0.0066424213278830635;-5.455201226292061E-4
1245.0;-0.006022080963532517;0.007025761124118901;0.0020073603211780977;0.0017062562730009861;0.0036801605888256983;-0.002425560388089665;-0.004349280695884916;-0.001622616259618237
1384.0;0.01324439521275167;-0.0058997760493184614;0.0019264574854904737;-6.501794013534512E-5;5.538565270788443E-4;-0.0019685987429864937;-0.0030582512582175703;-0.004733065234666434
1522.0;0.019156459010652327;-0.0323470493579876;-0.0014230512407902296;7.082416559937854E-4;0.003798452158112031;0.0017706041399844774;0.004893106958720583;0.0034432366753147647
1660.0;-0.005019072475406006;0.001003814495078359;0.0030114434852439587;-6.223649869504244E-4;0.0028106805862275763;-0.0010540052198353966;-0.005219835374422832;0.0050893394900621836
1799.0;0.04810093796828596;-0.05281852996132841;0.011470223669361346;8.269661258394623E-4;-0.004680591271529755;-0.002095165855734188;8.695169555805737E-4;-0.0016733576304739373
1937.0;-0.013287042990015152;-0.0173588787450214;0.016715957310017515;2.9574386010029763E-4;0.001242981441001323;0.002025202520252012;-4.7147571900041374E-4;0.01083751232266117
2076.0;0.031225479991668692;-0.04427612932152414;0.00416339733222415;8.166663997821733E-5;0.00722189306474097;0.0022057999327451117;-7.846402664574148E-4;1.625326266232463E-4
2214.0;-0.014655152977248065;0.018300152563902827;8.26700937178515E-4;7.072050744406644E-4;-0.0019465049339014717;-4.8662623347536793E-4;-4.4341232085010063E-4;-0.0023023621100413116
2352.0;0.004959192926776268;0.008359782362276746;-0.010060077080026986;6.007708002720435E-4;3.400589435502699E-4;-0.002748809793697571;-0.004619133983223778;0.003168215824076448
2491.0;0.03913226706266926;-0.03916571344477404;-0.004883171787307461;0.0010080739566401126;7.157525770435935E-4;-4.899894978360186E-4;0.0020536078612376496;0.0016291732723274777
2629.0;0.037074827776329755;-0.02291034229255473;-0.008809232582752458;-5.000348566756851E-4;-0.0037328330872240523;-2.9945053203961347E-4;-0.0069016217860561335;0.006078687360969504
2767.0;0.030912921601235155;-0.04678955803525753;-0.002821179252928019;2.4190111466593223E-4;0.001818760241781181;0.002705630953738658;-0.0011824942826100804;0.015114017659381584
2906.0;0.01319125018639511;-0.007054451186640165;-0.0033264891774393845;-7.788572936142935E-4;-0.0026267793849436005;0.0012072861583638517;0.001961481549455746;-0.002573440851580955
3044.0;0.013683784168406987;-0.017132097778848276;0.008319740774391349;-0.0014767539874547125;-0.0032731611730835164;-4.0777676821859843E-4;0.005484460694698434;-0.005198195929895011
3183.0;-0.0065432350801160055;0.001073090553134648;1.5703764192309677E-4;-0.0010662855886556105;-0.0028109737904175036;0.0012602270764301982;0.004517449499311654;0.00341268968838504
3321.0;-0.028824222372605846;0.04423891520665535;-0.00877258941775061;-7.444168734491441E-4;7.519362358077153E-5;-8.584605358799013E-4;-0.0014286788480336599;-0.0036857407825148236
3459.0;-2.409812757591112E-4;-0.017712123767985588;0.012772007615009073;7.301732655372734E-4;0.0010362194857460594;-0.0013073234209702023;-0.004747331132371024;0.009469359230787955
3598.0;-0.0020791461639717568;-0.014900547508489126;0.018250282994895173;2.61048351699128E-4;0.003072515997874614;-5.024603229606961E-4;3.003211125742755E-4;-0.004402014461616588
3736.0;-0.0044574006222575235;-0.0027190143795721156;0.0064186568960451496;7.372540629206614E-4;-2.0504042862357075E-4;0.0013973950950763592;2.4069963360173752E-4;-0.0014125502571920023
3874.0;-0.023198467182758975;0.01980461735417549;6.873619906002659E-4;9.708988117228257E-5;0.002259702544098463;-8.312784073822577E-4;0.0026893037882238513;-0.0015083299681233342
4013.0;0.013265788360925512;-0.02018887166178729;0.001989868254138827;0.0011516362520831297;-5.057581812604184E-4;-2.2800573745346275E-5;0.002810688908971848;0.0014994486406716412
4151.0;0.020824656393173768;-0.022186268541950938;6.407586582515279E-4;9.194886745906988E-4;3.844551949507835E-4;-9.050716047800389E-4;-1.601896645619938E-5;3.380001922277387E-4
4289.0;-0.015096501482553037;0.03278650450185694;-0.014631993744629312;2.562534354217938E-4;6.270854461982722E-4;-3.270908654553484E-4;-1.4709411700941644E-4;-0.0034671631738265596
4428.0;-0.004892736168606859;-0.009409108016555479;0.006021829130599343;4.892736168611161E-4;-7.527286413246959E-4;-9.409108016558698E-5;0.0026345502446367686;0.006003010914565454
4566.0;5.467408776240745E-4;-0.01660269798398417;0.009002999784948784;2.358275652170616E-4;0.003451757407427536;-0.0014151476382616435;1.7131214165688746E-4;0.004609207845367003
4705.0;-0.003698654746429497;0.004773025887061522;-0.007291633642964257;3.980457012825456E-5;0.0025115626992429085;8.040170913074518E-4;-3.064599647042421E-4;0.00316833810635897
4843.0;0.009613139788790193;-0.003021272505044692;0.0017852973893450752;-0.001121990743919693;-0.0036667261765797043;-0.0017749975967150389;-0.0012634412293831554;-5.500089264867114E-4
4981.0;-0.00333814025530188;0.00206964695829015;0.0024034609838157195;0.0011456497356192863;-0.002897505741601303;-6.409229290177676E-4;-8.946215884206854E-4;0.0021524328366178125
5120.0;0.015420926359396958;-0.007483207422822602;0.0012012090006265908;3.171841063816655E-4;-0.0016979251549398278;6.306347253289823E-4;-0.0026718783986909855;-0.005716943215279269
5258.0;-0.004424443152231561;0.003349935529541881;-0.00771117235102281;-1.3399742118171132E-4;-7.079109043561793E-4;0.003141354638080518;-7.584759689538423E-5;0.006562081258058683
5396.0;0.011718051349731695;-0.016991174457118063;0.001973566543112426;-0.0010133030719796793;0.0012766508575763336;-2.2048438723842878E-4;-8.819375489537151E-4;0.004138630714863201
5535.0;0.010650330160231647;-0.007215223671934723;-0.0021900678921049632;5.031155965834755E-4;8.310257617984984E-4;0.0011077843413145883;0.0023310722632401415;-0.006018036559133133
5673.0;0.0014688170147678647;-0.009253547193090128;2.937634029542835E-4;-7.079698011221852E-4;2.643870626597433E-4;-7.344085073884843E-6;0.004083311301078085;0.0038585822978172146
5812.0;0.005998114878181582;-0.012424666533377149;5.712490360174627E-4;-6.026677329981911E-4;0.0019708091742594025;4.927022935648506E-4;0.0019708091742594025;0.002023649710091391
5950.0;-0.012036995565907205;0.0038630357862672327;2.239441035527534E-4;2.1498633940968126E-4;-3.695077708604222E-4;0.0010973261074035956;1.903524880189078E-4;0.006816858512115331
6088.0;-0.013134419841733802;0.006238849424818227;0.007607018158335421;1.499512931930902E-4;-1.422895482853237E-4;6.485119796854621E-4;0.0025940479187418486;-0.0039616693847617235
6227.0;6.663237320552184E-4;0.0019856447215147455;-0.005410548704265494;-3.179696849354985E-4;-2.4787242832358114E-4;-0.0023941011692648895;-7.809314139656243E-4;0.006499454947187289
