IR/PR Accuracy
===================================
Domain Marker;HIGH_BOUND_IR;1.0
Domain Marker;WARMUP;155.0
Domain Marker;RT_CURVE;156.0
Domain Marker;max-jOPS;255.0
Domain Marker;VALIDATION;262.0
Domain Marker;PROFILE;276.0
Iteration;Actual IR;Actual PR;Low Bound;High Bound
1.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
2.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
3.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
4.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
5.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
6.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
7.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
8.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
9.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
10.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
11.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
12.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
15.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
16.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
17.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
18.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
19.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
20.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
21.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
22.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
23.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
24.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
25.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
26.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
27.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
28.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
29.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
30.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
31.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
32.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
33.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
34.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
35.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
36.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
37.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
38.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
39.0;0.0;-0.021494656544502545;-0.05000000074505806;0.05000000074505806
40.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
41.0;0.0;-0.014759834535846717;-0.05000000074505806;0.05000000074505806
42.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
43.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
44.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
45.0;-0.008211228754332129;-0.00834194951116328;-0.05000000074505806;0.05000000074505806
46.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
47.0;-0.011010314261660185;-0.011007872724369107;-0.05000000074505806;0.05000000074505806
48.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
49.0;0.005930711900726974;0.005884773199149835;-0.05000000074505806;0.05000000074505806
50.0;-0.005017773852199951;-0.005738556175356804;-0.05000000074505806;0.05000000074505806
51.0;0.0032809660425587345;0.012384872689789673;-0.05000000074505806;0.05000000074505806
52.0;0.017292652567523364;-0.0028519418507300435;-0.05000000074505806;0.05000000074505806
53.0;-0.019636322490345002;-0.12392911722054456;-0.05000000074505806;0.05000000074505806
55.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
56.0;0.0;-0.02292242370905871;-0.05000000074505806;0.05000000074505806
57.0;0.0;-0.02411152895864105;-0.05000000074505806;0.05000000074505806
58.0;-0.007294339576000092;-0.029248588202802656;-0.05000000074505806;0.05000000074505806
59.0;-0.017919483860572308;-0.019126032424874942;-0.05000000074505806;0.05000000074505806
60.0;0.006012147870083923;0.00601641355883196;-0.05000000074505806;0.05000000074505806
61.0;0.0032062185921392164;0.0;-0.05000000074505806;0.05000000074505806
62.0;0.01053896125476009;0.0036451248536641155;-0.05000000074505806;0.05000000074505806
63.0;0.006381003300133768;0.006422637805994976;-0.05000000074505806;0.05000000074505806
64.0;0.030745923144281286;0.030355720751600788;-0.05000000074505806;0.05000000074505806
65.0;-0.023791198623434186;-0.03804576852766603;-0.05000000074505806;0.05000000074505806
66.0;0.0029638002740962352;0.0069329701691138714;-0.05000000074505806;0.05000000074505806
69.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
70.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
