Request Mix Accuracy
===================================
Domain Marker;max-jOPS;13145.0
Domain Marker;critical-jOPS;5441.0
Domain Marker;Validation Start jOPS;1383.7
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
138.0;-0.024137098720736105;-0.025343953656772555;0.02896451846488013;0.00861694424330195;-0.022447501810282433;0.027576635288438345;0.0016895969104513409;0.005080859280714556
277.0;0.03603170790294996;-0.013211626231083073;-0.01921691088157651;0.0020898390583713594;-0.015133317319240946;0.0022219553206822007;-0.003122748018256072;0.010341100168147932
415.0;0.0;-0.008424937815931344;0.021664125812405288;0.004308753911578256;-0.005054962689561071;-0.005275615822835589;0.006980662761774781;-0.014198026157425936
553.0;0.021111044091924214;-0.009952349357618573;-0.008444417636770396;-0.0034923698654924923;-0.010796791121298055;3.1666566137883434E-4;-0.004765064237891359;0.016023282465770006
692.0;-0.03729816878023229;0.0314026517794872;7.219000409062204E-4;0.0034723391967658723;-0.001371610077724572;2.5868084799191005E-4;0.0010347233919676402;0.0017794836008375725
830.0;-0.04812898568162893;0.03589620182088282;0.01283439618176807;0.0022740945734568557;-0.0033289215096458102;6.718004251393683E-4;0.0026872017005574733;-0.0029057875105280573
969.0;8.588851670552344E-4;-0.01245383492227603;0.004294425835265514;0.001348449712273464;-0.001975435884222332;-0.0026410718886885065;0.0014601047839903902;0.009108477196599019
1107.0;-0.0015045739046684048;-0.00812469908521507;0.00842561386615337;-6.981222917669672E-4;-0.006981222917669672;0.0042729898892633345;-0.003972075108329309;0.008582089552239047
1245.0;-0.026753705388195215;0.009898870993630737;0.01792498261009179;3.263952057359909E-4;0.0032639520573598535;-0.0011905398897747166;-0.003424474289689061;-4.5481299159710886E-5
1384.0;-0.0036098476644284005;0.029961735614755014;-0.01034822997136331;0.002279017158809224;0.0011310856015209758;-0.003327076264048351;-7.219695328863907E-5;-0.016014487521959886
1522.0;-0.029535957293191473;0.011048635876342416;0.018159144113592873;-0.0015468090226879866;-0.004528846784956353;0.0037904478526264995;-0.0023409980965716226;0.004954383354847103
