Request Mix Accuracy
===================================
Domain Marker;max-jOPS;13007.0
Domain Marker;critical-jOPS;5495.0
Domain Marker;Validation Start jOPS;1383.7
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
138.0;-0.10247136829415382;0.10548523206751526;-0.018083182640145523;0.008499095840867998;-0.01145268233875818;0.027275467148884847;6.027727546713546E-4;-0.009855334538878768
277.0;-0.07820019249278687;0.05173243503369207;-0.002406159769009264;-0.0037536092396535103;0.01660250240615979;-0.0033686236766121147;0.004571703561116358;0.014821944177093371
415.0;-0.022066198595787512;0.025075225677035462;-0.006018054162487019;0.012337011033099282;-0.0010030090270812808;0.002758274824473439;0.007021063189568633;-0.018104312938816314
553.0;0.049670369366928924;-0.013998013185222646;-0.03281254703633607;0.0023510641500346097;0.005448689003281215;-1.4299045726842707E-4;-0.00960293807760626;-9.136337638095959E-4
692.0;-0.04691221401592571;0.06627853826353203;-0.006495537325282186;-0.0013640628383092407;-0.004017610123415172;1.9847475160583716E-4;-0.001611855558495856;-0.0060757331537035775
830.0;-0.03307209717183213;0.01833998115892399;0.015834519251969326;-0.0037902627728448046;1.803932573007927E-4;5.461906957166529E-4;0.0041891323084324306;-0.002227856727666566
969.0;-0.028359773809313538;-0.007476667640638368;0.025609735136900014;0.003126450215706164;-0.003110981248173772;-0.005934067822828737;3.265670923497943E-4;0.015818738076004202
1107.0;-0.003757646811259008;0.0017285175331807068;0.010371105199080688;0.0022079932662969065;-0.007981241827118124;0.0010108069922292184;0.0010371105199080688;-0.004616644872315057
1245.0;0.008016032064126932;-0.0033400133600594017;-0.004008016032063466;-0.0011356045424181782;6.680026720107257E-4;-1.6700066800268143E-4;0.004676018704074858;-0.004709418837675283
1384.0;-0.019871617308780287;-0.012705791673191413;0.021316825840328235;0.0023689376512952692;-0.0016017727891319833;0.004115833463803564;0.004419929425650171;0.001957655390025792
1522.0;0.041591874261193595;-0.034368022415833366;-0.02232826934022114;0.001790639639245209;3.9402828247459E-4;0.001740291580929032;0.005866643316842612;0.00531281467536493
1660.0;0.006513091313543384;-0.004659365324300779;-0.002905840739886756;2.0140482369562784E-4;1.0020140482236428E-5;-0.0015005160372348336;-0.0019940079559914725;0.004335213779697256
1799.0;-0.01900171478889945;0.009500857394449724;0.004171108124392475;-8.203179311303682E-4;0.0019928627705425583;0.0021203132965658122;0.0019928627705425583;4.402836353500916E-5
