IR/PR Accuracy
===================================
Domain Marker;HIGH_BOUND_IR;1.0
Domain Marker;WARMUP;113.0
Domain Marker;RT_CURVE;114.0
Domain Marker;max-jOPS;205.0
Domain Marker;VALIDATION;212.0
Domain Marker;PROFILE;226.0
Iteration;Actual IR;Actual PR;Low Bound;High Bound
1.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
2.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
3.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
4.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
5.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
6.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
7.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
8.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
9.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
10.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
11.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
12.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
15.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
16.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
17.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
18.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
19.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
20.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
21.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
22.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
23.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
24.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
25.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
26.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
27.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
28.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
29.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
30.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
31.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
32.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
33.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
34.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
35.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
36.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
37.0;0.0;-0.029379635147681073;-0.05000000074505806;0.05000000074505806
38.0;0.0;-0.024604016550584994;-0.05000000074505806;0.05000000074505806
39.0;0.0;-0.019397770830188635;-0.05000000074505806;0.05000000074505806
40.0;0.0;-0.018899727892103892;-0.05000000074505806;0.05000000074505806
41.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
42.0;-0.03642241123793699;-0.04039219467463111;-0.05000000074505806;0.05000000074505806
43.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
44.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
45.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
46.0;-0.013372241533470667;-0.013375579288705827;-0.05000000074505806;0.05000000074505806
47.0;0.008796681096197584;0.0088077284367364;-0.05000000074505806;0.05000000074505806
48.0;-0.00685077278349361;-0.006865936434803341;-0.05000000074505806;0.05000000074505806
49.0;0.00325369611522053;0.003212281751911276;-0.05000000074505806;0.05000000074505806
50.0;0.013787028539713817;0.013784298632741547;-0.05000000074505806;0.05000000074505806
51.0;0.006281984004812692;0.010022739009133917;-0.05000000074505806;0.05000000074505806
52.0;-0.014743578909178644;-0.017087842436629037;-0.05000000074505806;0.05000000074505806
53.0;-0.006289872959510184;-0.08214334200341475;-0.05000000074505806;0.05000000074505806
55.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
56.0;0.0;-0.02249670649955755;-0.05000000074505806;0.05000000074505806
57.0;0.0;-0.025030607041691383;-0.05000000074505806;0.05000000074505806
58.0;0.0;-0.021402449550611432;-0.05000000074505806;0.05000000074505806
59.0;-0.014634373547789755;-0.02689231972824231;-0.05000000074505806;0.05000000074505806
60.0;-0.004255041643895951;-0.004257449400892304;-0.05000000074505806;0.05000000074505806
61.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
62.0;-0.00872090091159186;-0.044015984684572865;-0.05000000074505806;0.05000000074505806
63.0;0.02370293740897214;0.022238078212092664;-0.05000000074505806;0.05000000074505806
64.0;-0.0073353516119543825;-0.0024600957652658093;-0.05000000074505806;0.05000000074505806
65.0;-0.009569862741135514;0.0024466404161454388;-0.05000000074505806;0.05000000074505806
66.0;0.004415136506258948;0.00481871284443382;-0.05000000074505806;0.05000000074505806
69.0;0.0;0.0;-0.05000000074505806;0.05000000074505806
