Request Mix Accuracy
===================================
Domain Marker;max-jOPS;13007.0
Domain Marker;critical-jOPS;5647.0
Domain Marker;Validation Start jOPS;1383.7
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
138.0;-0.060357315306610815;0.019314340898120008;-0.01690004828585323;0.02071463061323031;0.014002897151134786;0.027643650410429765;-0.01014002897151145;0.005721873491067342
277.0;-0.03300330033003007;0.019501950195021323;-0.003000300030002734;0.0020102010201020065;0.0021002100210019137;0.008025802580258035;-0.01590159015901582;0.020267026702670332
415.0;-0.028087633416255642;-0.010833801460556458;0.011235053366503323;0.008338014605569363;0.0071422839258485915;-0.0012238183131369762;0.015167322044779663;-0.0017374207527485197
553.0;-0.015040308025511706;0.010829021778363312;-0.010227409457344905;0.005282156178558525;-0.004331608711346413;0.002677174828540463;0.004692576103958457;0.0061183973047769236
692.0;0.0012030509371783182;-0.010466543153441421;-0.00986501768484871;-0.0013498231515122472;9.383797309978625E-4;2.3459493274946563E-4;0.0033444816053511683;0.015960876783523315
830.0;0.03205770386696116;-0.03706672009617051;0.0;1.8032458425165654E-4;-0.008214786615908687;0.0024544179523141585;-0.00220396714085358;0.0127930274494088
969.0;-0.028365624301599723;0.0220908043803405;0.012205814093418255;-2.905327579982575E-4;-0.0011861988344307184;-0.0024454606405473756;-0.0011861988344307184;-8.226031047464666E-4
1107.0;-0.006764577664867488;0.008944274912437322;0.005561986080003578;-0.0022894337296874845;-3.4574508064877385E-4;-0.004971964583677824;-0.004855463523893988;0.004720923590337378
1245.0;0.006686995131865103;0.0010699192211021114;-0.001604878831647838;-0.00103247204836035;-0.0036377253517360097;9.361793184614609E-5;-9.62927298988947E-4;-6.125287540790225E-4
1384.0;-0.048582704557176726;0.04552379352950453;-0.002759017789667695;-4.354449815865552E-4;-7.557309597783224E-4;0.0031098928781354007;-7.557309597783224E-4;0.004654942840348841
1522.0;-0.023524262815250552;0.03364516658460559;-0.012582745226762171;-4.321899447453509E-4;-0.0076043547240002285;0.0016549045352590719;0.0066196181410362875;0.002223863449860808
1660.0;0.012043356081889556;-0.031112003211561046;0.014050582095542552;0.001364913689281405;6.02167804094611E-4;0.003914090726615804;-0.00642312324367722;0.005560016057807982
1799.0;0.02267993520018763;-0.013654246702152761;-0.005091414024530394;-9.488544318444897E-4;0.00532284193473731;-0.00376070354084701;-0.0020828511918536963;-0.002464707243693187
1937.0;-0.017196608828740523;0.020034049285477806;-0.0018916269711617417;-2.5966879331396076E-4;-0.005176179257450508;0.0019303193410259434;0.003422125156919087;-8.6240993276121E-4
2076.0;-0.019266894658251488;0.017581041375656525;-4.8167236645646483E-4;-0.0012571648764510557;0.005089671338888602;-0.0019387312749867547;0.001075734951752505;-8.019844901498985E-4
2214.0;-0.023301613072959526;0.01856612396458246;0.01819029149566198;7.231016701994969E-4;-0.002540627489890035;-0.0019505705136877993;0.0012176971992965413;-0.010904403253205963
2352.0;0.009547450830623916;-0.016018500838050898;0.005021251918330805;0.001132256946654489;0.0028359465059866196;0.0017698144965664353;7.142907658468367E-4;-0.005002510625959022
2491.0;-0.025766813682515988;0.0053876064972513404;0.020948084889939267;-9.483525970940404E-4;5.554923469217599E-4;-0.0010323457170201278;0.0018940281226367262;-0.0010376998601229204
2629.0;0.0012669935510061237;-0.012606585832479311;0.02191898843234874;9.249052922319367E-5;-0.00604355923828348;-0.0010357672279448227;-0.00224257858527499;-0.0013499816285933441
2767.0;0.02437805854346209;-0.03403899285512324;0.002829058645783533;-8.005634040196552E-5;4.0329133886696233E-4;-0.0014039955938916493;0.0052187103104137655;0.0026939259508949043
2906.0;0.0211956646273066;-0.028871932357183994;0.0060722714878220785;8.226209298595188E-4;0.0013519396897412328;-8.077266790403603E-4;-9.394835132099377E-4;0.001176645814715549
3044.0;-0.0287401941194787;0.012673057026013623;0.009799037614071082;1.801052164820821E-4;0.005085645778476033;-3.7088536220855617E-4;-0.0014835414488342247;0.0028567752954766767
3183.0;-0.023551577955721825;0.008112210184748392;0.017794525566547037;4.8673261108493626E-4;0.0017271157167531026;-8.766420683519183E-4;0.0027738525147851245;-0.006466216569843475
