Request Mix Accuracy
===================================
Domain Marker;max-jOPS;13007.0
Domain Marker;critical-jOPS;5428.0
Domain Marker;Validation Start jOPS;1383.7
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
138.0;0.01810063955593222;-0.07783275009050072;0.015687220948473524;0.00860383733558584;-0.010498370942439994;0.015476046820320943;0.0015687220948472635;0.028894654277784593
277.0;-0.021075450111396776;0.03341964231950101;-0.01625820437165082;0.002366471969651354;-4.2150900222792664E-4;-0.0031161558378996757;0.005600048172457406;-5.148431384354168E-4
415.0;-0.016056518946697906;0.0032113037893424234;-8.028259473356059E-4;0.008381502890173392;-0.008509955041747008;-0.0011239563262684937;-4.816955684007196E-4;0.015382145150931503
553.0;-0.0467022206152663;0.017626321974148595;0.03043176956220428;-5.694657868570985E-4;3.314351140439875E-4;8.285877851099688E-5;0.0033444816053511683;-0.004545180632137047
692.0;-0.021671081146159565;0.044546111244883946;-0.02648687695641705;0.003539609920539366;-7.223693715385782E-4;-0.004394413676860082;-0.003130267276667431;0.00831928726222042
830.0;0.01305719049437215;0.005323316124624;-0.01627126815451696;0.004457523954922549;-0.009662320965830307;0.0010998171993331085;-0.0016271268154517404;0.003622868162552084
969.0;-0.02147360464517334;2.576832557394937E-4;0.006699764649292561;0.001355413925203136;0.0032468090223498614;-0.002624074487639766;0.0032468090223498614;0.00929119925787214
1107.0;0.017293493135241533;-0.03255688055459416;0.021203326365810682;7.533947878915342E-4;-0.010511436262199414;-0.003379750071429627;0.003022601843636785;0.004175250755650506
1245.0;-0.019408119286318026;0.010908701529899645;0.005220114842526158;0.0017253148800042833;0.0038682389474107293;0.0029747962147474993;-0.0014857249936421901;-0.0038033221346251977
1384.0;-0.004807230074035829;-0.010575906162870297;0.005047591577733712;-2.499759638496385E-4;0.0011056629170271837;0.0011777713681376811;0.0035092779540428776;0.004792808383809355
1522.0;-0.004926054449320816;0.013300347013171177;9.852108898655842E-4;-3.842322470471171E-4;-0.0038423224704710046;-4.1324123435976245E-4;-0.0038423224704710046;-8.773850313623655E-4
1660.0;0.0020069037488994468;-0.006622782371358937;0.0014048326242281917;-6.582644296379558E-4;-0.004575740547483331;0.002869872360921566;0.004455326322549746;0.0011198522918842713
1799.0;0.004170412314763894;-4.633791461117198E-5;-0.004911818948500013;-8.368627378293608E-4;0.003679230419914248;-7.020194063186436E-4;-2.780274876501565E-5;-0.001324800978656615
1937.0;-0.004715080542148087;4.715080542183614E-4;0.007115485181786951;3.026224420688145E-4;-4.0292506451100607E-4;-0.0013866623230773256;0.0013116496780887221;-0.002696597426423253
2076.0;-0.016010759230198346;0.001120753146111042;0.01232828460725699;0.0016683211117871216;6.724518876684016E-4;5.683819526721701E-4;0.0022735278106886803;-0.0026209612859839915
2214.0;0.0011287615980251076;-8.653838918206702E-4;0.0015802662372355059;-6.689793737630623E-4;-0.005184778273596646;0.002090090225677077;-6.697318814952169E-4;0.0025897553597364897
2352.0;0.02549430627160376;-0.01685456914622563;-0.004815591184634371;-1.473004362359115E-4;0.007025097728174057;-7.223386776953056E-4;-0.005013880233414536;-0.004965724321567944
2491.0;0.015380705907531933;-0.006887881341199886;-0.0038786127940717563;-0.001028501116773009;-0.004266474073479576;-0.0019025264481269122;-0.001591568698257273;0.004174858564378603
2629.0;0.0038012214591631732;-0.007855857682265821;-0.002787562403385735;9.883175793821974E-5;0.001621854489242569;-0.0010199944248751869;-0.0015458300600592612;0.007687336864246053
2767.0;-0.015014113266467177;0.008708185694551673;0.0018016935919753507;8.948411506816412E-4;0.0017416371389107344;4.354092847276836E-4;5.405080775928717E-4;8.918383280280828E-4
2906.0;0.0017208742040892844;-0.010612057591920632;0.010898869959273583;3.8432857224802996E-4;9.751620489875101E-4;-0.0027677393449205834;-0.002466586359203826;0.0018671485114438724
3044.0;0.006566131891702298;-0.006894438486291676;-0.004705727855720099;1.335113484646211E-4;0.001882291142287995;6.073671999825003E-4;-3.0641948827947463E-4;0.0027172842478497827
3183.0;0.007850854696378917;-0.005600276350087086;-0.003245019941170213;-3.2450199411726555E-5;7.22278632067086E-4;-8.662109681673857E-4;1.9888831897496573E-4;9.719358114121945E-4
3321.0;0.025232463437909303;-0.008818870884731211;-0.01893683889696618;4.302010102978371E-4;8.044409135652408E-4;-6.732820689620556E-4;0.00230339913759936;-3.415126487089637E-4
3459.0;-0.01634096873107893;0.008603039420179925;0.013168898330338408;9.295127507617795E-4;0.005450193688541161;4.013149673661176E-4;1.6340968731065608E-4;-0.012375400113425528
3598.0;-0.013191574055646527;0.009048956939928132;1.388586742692155E-4;4.4110772193087233E-4;0.0011710414863432828;-5.438631408907768E-5;0.0011710414863432828;0.001274954060921818
3736.0;0.0;-0.01046071667037296;0.0035610950367246375;-2.893389717338185E-4;6.677053193857585E-4;0.0015023369686178456;0.0011128421989761161;0.003906076118406432
3874.0;-0.0019299140973814133;-0.0037954977248446653;-0.0017583661776114923;0.0012132726625523754;-3.044975575865472E-4;4.5996285987537355E-4;-3.044975575865472E-4;0.006419537592582625
4013.0;0.005184205178402124;-0.0012234724221045212;0.004271785067000877;3.662122538020951E-4;-7.050519042617331E-5;-3.2867860831048423E-4;-0.0017294508475137471;-0.006470095430848755
4151.0;8.009868157543565E-4;-0.004085032760357876;7.208881341824736E-4;-6.776348461304399E-4;0.00203450651202286;0.0011093667398234808;8.330262883873285E-4;-7.361068836804208E-4
4289.0;-0.01835883601114574;0.027499603835643427;-0.0011981556133591198;-6.690346344272735E-4;-0.0020523246151408214;-0.0014793356806876434;-0.0012793209936188266;-0.00246259628726353
4428.0;-0.003386845492109103;-0.006736059367639768;0.0092573776784306;1.0010010010008674E-4;0.0010010010010010895;2.5025025025027237E-4;0.0021299494983706424;-0.0026157736684053745
4566.0;-0.011672697560406675;0.005690440060696744;0.0035018092681209367;-4.172989377845271E-4;-1.6049959145558734E-4;9.629975487335241E-4;-5.252713902182959E-4;0.002620520602311327
4705.0;0.008657457958328507;-0.01008858876367924;0.0013074528345224934;-3.508920715353525E-4;-3.286300367854045E-4;-8.772301788383396E-4;0.002144929379878757;-4.644991218860639E-4
4843.0;0.0037818881936289017;-0.003438080176032088;3.438080176039193E-4;4.813312246440549E-5;4.813312246441104E-4;2.9223681496254317E-4;-8.939008457676811E-4;-6.154163515090794E-4
4981.0;-0.008171324321530449;6.170183671372342E-4;0.007370868061462588;3.905559502249689E-4;-4.3024523978663076E-4;-1.9094217037043948E-4;0.0029049891771641967;-0.00249091982429972
